ItinID,SeqNum,Coupons,Quarter,Origin,OriginCountry,Dest,DestCountry,TkCarrier,OpCarrier,RPCarrier,Passengers,FareClass,Distance,Gateway,ItinGeoType,CouponGeoType
202341630021,3,3,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341592912,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341630022,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557944,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341696996,3,3,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341614930,3,3,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630023,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341650580,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341666098,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341650581,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341680876,3,3,4,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202341557571,3,3,4,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341558522,3,3,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341569074,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341630024,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341650582,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341651786,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341666932,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341592822,3,3,4,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341630025,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341666099,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341638789,3,3,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341569075,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341630026,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555408,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341557572,3,3,4,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341566593,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341569076,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341626209,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341650583,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341625294,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630027,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630028,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341560367,3,3,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,1,2
202341695886,3,3,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341555302,3,3,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341561268,3,3,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341562123,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341650584,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341666933,3,3,4,EWR,US,PBI,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202341555497,3,3,4,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341557945,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341558447,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341612337,3,3,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630029,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341666934,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341696997,3,3,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341569077,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341555498,3,3,4,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341557946,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341630030,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555368,3,3,4,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341557505,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341630031,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341666100,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341666935,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341625295,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630032,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341647078,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341561270,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341555369,3,3,4,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341555370,3,3,4,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341561236,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341569078,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341630033,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341592913,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341555409,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341630034,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630035,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341558525,3,3,4,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341620794,3,3,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341626210,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341630036,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341651787,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341710381,3,3,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341557595,3,3,4,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341605818,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341566590,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341548058,3,3,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341558007,3,3,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341559505,3,3,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341630037,3,3,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341651788,3,3,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341680877,3,3,4,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202341569079,3,3,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341630069,3,3,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341666937,3,3,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341555420,3,3,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341557303,1,2,4,EWR,US,MCO,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202341557904,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341555033,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341560243,1,2,4,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202341555034,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341557304,1,2,4,EWR,US,MCO,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202341627690,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557305,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341555035,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341557306,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341558408,1,2,4,EWR,US,PBI,US,B6,B6,B6,3.0,Y,1023.0,0.0,2,2
202341560244,1,2,4,EWR,US,SJU,US,B6,B6,B6,4.0,Y,1608.0,0.0,1,1
202341556067,1,2,4,EWR,US,LAX,US,B6,B6,B6,4.0,Y,2454.0,0.0,2,2
202341558409,1,2,4,EWR,US,PBI,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202341559494,1,2,4,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202341561225,1,2,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341627691,1,2,4,LAX,US,EWR,US,B6,B6,B6,10.0,Y,2454.0,0.0,2,2
202341560245,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341555036,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341555037,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556068,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557307,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341627692,1,2,4,LAX,US,EWR,US,B6,B6,B6,4.0,Y,2454.0,0.0,2,2
202341560246,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341560353,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341557308,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341627693,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341558410,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341557905,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341558411,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341559495,1,2,4,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202341560247,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341556069,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557309,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341557906,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341558412,1,2,4,EWR,US,PBI,US,B6,B6,B6,2.0,Y,1023.0,0.0,2,2
202341558489,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341560354,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341565336,1,2,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341555038,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341665190,1,2,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341557310,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341555039,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341557311,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341559496,1,2,4,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202341560248,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341558413,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341560249,1,2,4,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202341558414,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341627694,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555040,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341565337,1,2,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556070,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555041,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341561226,1,2,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341555042,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556071,1,2,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341557312,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341555043,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341557313,1,2,4,EWR,US,MCO,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202341561227,1,2,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341627695,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341556072,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341560250,1,2,4,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202341627696,1,2,4,LAX,US,EWR,US,B6,B6,B6,3.0,Y,2454.0,0.0,2,2
202341555044,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341557314,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341560251,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341561228,1,2,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341627697,1,2,4,LAX,US,EWR,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341557315,1,2,4,EWR,US,MCO,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202341560252,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341556073,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557316,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341560253,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341627698,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555045,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341557317,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341557318,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341558415,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341555173,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556074,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341558416,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341627699,1,2,4,LAX,US,EWR,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341560254,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341556075,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557319,1,2,4,EWR,US,MCO,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202341627700,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341649617,1,2,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341557907,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341560255,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341557908,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341560256,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341558417,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341560257,1,2,4,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202341556076,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341556269,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341627701,1,2,4,LAX,US,EWR,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341556077,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341560355,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341555046,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341555174,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341555047,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341556078,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555048,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341627702,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341556079,1,2,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341565338,1,2,4,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341627703,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341556080,1,2,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341557320,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341560258,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341627704,1,2,4,LAX,US,EWR,US,B6,B6,B6,4.0,Y,2454.0,0.0,2,2
202341557321,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341560259,1,2,4,EWR,US,SJU,US,B6,B6,B6,4.0,Y,1608.0,0.0,1,1
202341665191,1,2,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341556081,1,2,4,EWR,US,LAX,US,B6,B6,B6,3.0,Y,2454.0,0.0,2,2
202341557322,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341627705,1,2,4,LAX,US,EWR,US,B6,B6,B6,9.0,Y,2454.0,0.0,2,2
202341555049,1,2,4,EWR,US,FLL,US,B6,B6,B6,3.0,Y,1065.0,0.0,2,2
202341556082,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341560356,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341558418,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341627706,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555050,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341556083,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555051,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341556084,1,2,4,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202341557323,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341555243,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341557909,1,2,4,EWR,US,MIA,US,B6,B6,B6,3.0,Y,1085.0,0.0,2,2
202341558419,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341627707,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341627708,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555052,1,2,4,EWR,US,FLL,US,B6,B6,B6,3.0,Y,1065.0,0.0,2,2
202341557324,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341558420,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341561229,1,2,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202341627709,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341680323,1,2,4,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202341555053,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341560357,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341561280,1,2,4,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,1,2
202341556085,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557910,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341565339,1,2,4,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341555244,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556086,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555054,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341556087,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341558421,1,2,4,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341627710,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202341649618,1,2,4,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341556088,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557325,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341695482,1,2,4,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341555055,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556089,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341560260,1,2,4,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202341556090,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555056,1,2,4,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202341557326,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341557911,1,2,4,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202341560261,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341627711,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557327,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341560262,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341560358,1,2,4,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202341557912,1,2,4,EWR,US,MIA,US,B6,B6,B6,2.0,Y,1085.0,0.0,2,2
202341627712,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557328,1,2,4,EWR,US,MCO,US,B6,B6,B6,3.0,Y,937.0,0.0,2,2
202341627713,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555245,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556091,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341557329,1,2,4,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202341665192,1,2,4,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202341555057,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202341556092,1,2,4,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341627714,1,2,4,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202341555058,1,2,4,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
